date,FL644090085.Q,FL643020083.Q,FL643063083.Q,FL643065085.Q,FL643065183.Q,FL643065483.Q,FL643065583.Q,FL643093085.Q,FL644190085.Q,FL643163083.Q,FL644123085.Q,FL643168083.Q,FL643165005.Q,FL643165483.Q,FL643165583.Q,FL643193085.Q
1953:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1953:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1955:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1955:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1955:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1955:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1958:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1958:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1958:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1958:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1959:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1959:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1959:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1959:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1960:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1960:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1960:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1960:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1961:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1961:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1961:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1961:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1963:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1963:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1963:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1963:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1964:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1964:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1964:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1964:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1966:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1966:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1966:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1966:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1967:Q1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1967:Q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1967:Q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1967:Q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1968:Q1,134.00,0.00,0.00,95.00,0.00,0.00,95.00,39.00,129.00,0.00,138.00,98.00,40.00,13.00,27.00,-9.00
1968:Q2,351.00,0.00,0.00,227.00,0.00,11.00,216.00,124.00,255.00,0.00,273.00,193.00,80.00,26.00,54.00,-18.00
1968:Q3,484.00,0.00,0.00,312.00,1.00,15.00,296.00,172.00,441.00,0.00,472.00,312.00,160.00,53.00,107.00,-31.00
1968:Q4,746.00,0.00,0.00,482.00,1.00,27.00,454.00,264.00,682.00,0.00,726.00,526.00,200.00,66.00,134.00,-44.00
1969:Q1,884.00,0.00,0.00,555.00,1.00,54.00,500.00,329.00,874.00,0.00,938.00,581.00,357.00,118.00,239.00,-64.00
1969:Q2,1154.00,0.00,0.00,694.00,2.00,77.00,615.00,460.00,977.00,16.00,1028.00,660.00,368.00,121.00,247.00,-67.00
1969:Q3,1362.00,0.00,0.00,783.00,3.00,109.00,671.00,579.00,1102.00,66.00,1100.00,722.00,378.00,125.00,253.00,-64.00
1969:Q4,1844.00,0.00,0.00,1001.00,4.00,177.00,820.00,843.00,1317.00,75.00,1318.00,888.00,430.00,142.00,288.00,-76.00
1970:Q1,2187.00,0.00,0.00,1054.00,7.00,276.00,771.00,1133.00,1358.00,239.00,1169.00,736.00,433.00,143.00,290.00,-50.00
1970:Q2,2551.00,0.00,0.00,1228.00,9.00,321.00,898.00,1323.00,1553.00,316.00,1282.00,834.00,448.00,148.00,300.00,-45.00
1970:Q3,2952.00,0.00,0.00,1412.00,10.00,369.00,1033.00,1540.00,1614.00,316.00,1351.00,831.00,520.00,172.00,348.00,-53.00
1970:Q4,3664.00,0.00,0.00,1748.00,12.00,457.00,1279.00,1916.00,1939.00,474.00,1507.00,961.00,546.00,180.00,366.00,-42.00
1971:Q1,4099.00,0.00,0.00,1935.00,13.00,506.00,1416.00,2164.00,2301.00,565.00,1780.00,1198.00,582.00,192.00,390.00,-44.00
1971:Q2,4661.00,0.00,0.00,2226.00,15.00,582.00,1629.00,2435.00,2680.00,773.00,1933.00,1317.00,616.00,203.00,413.00,-26.00
1971:Q3,5239.00,0.00,0.00,2515.00,15.00,674.00,1826.00,2724.00,3075.00,707.00,2135.00,1502.00,633.00,209.00,424.00,233.00
1971:Q4,5918.00,0.00,0.00,2841.00,16.00,784.00,2041.00,3077.00,3659.00,803.00,2201.00,1521.00,680.00,224.00,456.00,655.00
1972:Q1,7180.00,0.00,0.00,3201.00,18.00,1006.00,2177.00,3979.00,4773.00,910.00,2676.00,1947.00,729.00,241.00,488.00,1187.00
1972:Q2,8410.00,0.00,0.00,3636.00,22.00,1149.00,2465.00,4774.00,5841.00,1011.00,2991.00,2060.00,931.00,307.00,624.00,1839.00
1972:Q3,9268.00,0.00,0.00,4001.00,22.00,1278.00,2701.00,5267.00,6612.00,1051.00,3055.00,2012.00,1043.00,344.00,699.00,2506.00
1972:Q4,10693.00,0.00,0.00,4672.00,24.00,1519.00,3129.00,6021.00,8063.00,1098.00,3913.00,2762.00,1151.00,380.00,771.00,3052.00
1973:Q1,11903.00,0.00,0.00,5086.00,26.00,1621.00,3439.00,6817.00,9145.00,1217.00,5008.00,3734.00,1274.00,420.00,854.00,2920.00
1973:Q2,13188.00,0.00,0.00,5883.00,26.00,1970.00,3887.00,7305.00,10316.00,1357.00,6055.00,4643.00,1412.00,466.00,946.00,2904.00
1973:Q3,14369.00,0.00,0.00,6726.00,33.00,2207.00,4486.00,7643.00,11497.00,1398.00,6488.00,5071.00,1417.00,468.00,949.00,3611.00
1973:Q4,15057.00,0.00,0.00,7124.00,38.00,2376.00,4710.00,7933.00,12567.00,1533.00,7338.00,5887.00,1451.00,479.00,972.00,3696.00
1974:Q1,15446.00,0.00,0.00,7411.00,40.00,2501.00,4870.00,8035.00,13353.00,1635.00,8416.00,6898.00,1518.00,501.00,1017.00,3302.00
1974:Q2,15670.00,0.00,0.00,7383.00,40.00,2493.00,4850.00,8287.00,14058.00,1641.00,9543.00,8016.00,1527.00,504.00,1023.00,2874.00
1974:Q3,15054.00,0.00,0.00,7410.00,35.00,2418.00,4957.00,7644.00,14093.00,1614.00,10297.00,8742.00,1555.00,513.00,1042.00,2182.00
1974:Q4,14680.00,0.00,0.00,7302.00,34.00,2435.00,4833.00,7378.00,14080.00,1658.00,10489.00,8909.00,1580.00,521.00,1059.00,1933.00
1975:Q1,13290.00,0.00,0.00,6341.00,29.00,2026.00,4286.00,6949.00,13564.00,1462.00,10012.00,8434.00,1578.00,521.00,1057.00,2090.00
1975:Q2,10714.00,0.00,0.00,5361.00,24.00,1640.00,3697.00,5353.00,11620.00,1264.00,8627.00,7076.00,1551.00,512.00,1039.00,1729.00
1975:Q3,8043.00,0.00,0.00,4181.00,19.00,1223.00,2939.00,3862.00,9212.00,1067.00,7300.00,5792.00,1508.00,498.00,1010.00,845.00
1975:Q4,6297.00,0.00,0.00,3347.00,15.00,935.00,2397.00,2950.00,7877.00,869.00,6439.00,4929.00,1510.00,498.00,1012.00,569.00
1976:Q1,5675.00,0.00,0.00,3050.00,14.00,831.00,2205.00,2625.00,7486.00,771.00,6002.00,4431.00,1571.00,518.00,1053.00,713.00
1976:Q2,5084.00,0.00,0.00,2755.00,13.00,732.00,2010.00,2329.00,7005.00,790.00,5693.00,4000.00,1693.00,559.00,1134.00,522.00
1976:Q3,4460.00,0.00,0.00,2459.00,12.00,636.00,1811.00,2001.00,6631.00,769.00,5506.00,3708.00,1798.00,593.00,1205.00,356.00
1976:Q4,3843.00,0.00,0.00,2164.00,11.00,545.00,1608.00,1679.00,6283.00,724.00,5162.00,3162.00,2000.00,660.00,1340.00,397.00
1977:Q1,3585.00,0.00,0.00,2016.00,10.00,507.00,1499.00,1569.00,5885.00,698.00,4657.00,2677.00,1980.00,653.00,1327.00,530.00
1977:Q2,3370.00,0.00,0.00,1868.00,10.00,468.00,1390.00,1502.00,5099.00,671.00,4008.00,2120.00,1888.00,623.00,1265.00,420.00
1977:Q3,3111.00,0.00,0.00,1719.00,9.00,429.00,1281.00,1392.00,4682.00,676.00,3691.00,1860.00,1831.00,604.00,1227.00,315.00
1977:Q4,2900.00,0.00,0.00,1573.00,9.00,392.00,1172.00,1327.00,4530.00,655.00,3549.00,1739.00,1810.00,597.00,1213.00,326.00
1978:Q1,2776.00,0.00,0.00,1540.00,8.00,378.00,1154.00,1236.00,4372.00,570.00,3104.00,1600.00,1504.00,496.00,1008.00,698.00
1978:Q2,2744.00,0.00,0.00,1505.00,8.00,364.00,1133.00,1239.00,4301.00,555.00,2906.00,1257.00,1649.00,544.00,1105.00,840.00
1978:Q3,2606.00,0.00,0.00,1456.00,8.00,347.00,1101.00,1150.00,4117.00,562.00,2947.00,1140.00,1807.00,596.00,1211.00,608.00
1978:Q4,2766.00,0.00,0.00,1437.00,8.00,337.00,1092.00,1329.00,4156.00,500.00,3039.00,1079.00,1960.00,647.00,1313.00,617.00
1979:Q1,2798.00,0.00,0.00,1428.00,7.00,337.00,1084.00,1370.00,4118.00,480.00,3040.00,1023.00,2017.00,666.00,1351.00,598.00
1979:Q2,2819.00,0.00,0.00,1418.00,7.00,336.00,1075.00,1401.00,4062.00,498.00,2953.00,949.00,2004.00,661.00,1343.00,611.00
1979:Q3,2836.00,0.00,0.00,1409.00,7.00,336.00,1066.00,1427.00,4001.00,412.00,2831.00,865.00,1966.00,649.00,1317.00,758.00
1979:Q4,2835.00,0.00,0.00,1399.00,6.00,336.00,1057.00,1436.00,3925.00,474.00,2723.00,772.00,1951.00,644.00,1307.00,728.00
1980:Q1,2824.00,0.00,0.00,1375.00,6.00,328.00,1041.00,1449.00,3847.00,487.00,2686.00,744.00,1942.00,641.00,1301.00,674.00
1980:Q2,2820.00,0.00,0.00,1352.00,6.00,320.00,1026.00,1468.00,3776.00,546.00,2628.00,698.00,1930.00,637.00,1293.00,602.00
1980:Q3,2809.00,0.00,0.00,1330.00,6.00,313.00,1011.00,1479.00,3706.00,488.00,2579.00,660.00,1919.00,633.00,1286.00,639.00
1980:Q4,2781.00,0.00,0.00,1307.00,6.00,306.00,995.00,1474.00,3631.00,499.00,2542.00,632.00,1910.00,630.00,1280.00,590.00
1981:Q1,2793.00,0.00,0.00,1297.00,6.00,301.00,990.00,1496.00,3617.00,544.00,2515.00,605.00,1910.00,630.00,1280.00,558.00
1981:Q2,2787.00,0.00,0.00,1288.00,6.00,296.00,986.00,1499.00,3606.00,514.00,2489.00,577.00,1912.00,631.00,1281.00,603.00
1981:Q3,2762.00,0.00,0.00,1279.00,6.00,292.00,981.00,1483.00,3579.00,553.00,2467.00,549.00,1918.00,633.00,1285.00,559.00
1981:Q4,2742.00,0.00,0.00,1270.00,6.00,287.00,977.00,1472.00,3542.00,542.00,2451.00,521.00,1930.00,637.00,1293.00,549.00
1982:Q1,2818.00,0.00,0.00,1289.00,6.00,297.00,986.00,1529.00,3594.00,538.00,2441.00,489.00,1952.00,644.00,1308.00,615.00
1982:Q2,2829.00,0.00,0.00,1308.00,6.00,307.00,995.00,1521.00,3579.00,534.00,2498.00,512.00,1986.00,655.00,1331.00,547.00
1982:Q3,2892.00,0.00,0.00,1328.00,6.00,317.00,1005.00,1564.00,3607.00,530.00,2553.00,533.00,2020.00,667.00,1353.00,524.00
1982:Q4,2934.00,0.00,0.00,1348.00,6.00,328.00,1014.00,1586.00,3595.00,526.00,2579.00,536.00,2043.00,674.00,1369.00,490.00
1983:Q1,2974.00,0.00,0.00,1333.00,5.00,331.00,997.00,1641.00,3572.00,529.00,2588.00,530.00,2058.00,679.00,1379.00,455.00
1983:Q2,2993.00,0.00,0.00,1320.00,5.00,335.00,980.00,1673.00,3526.00,531.00,2513.00,446.00,2067.00,682.00,1385.00,482.00
1983:Q3,2957.00,0.00,0.00,1306.00,5.00,338.00,963.00,1651.00,3399.00,533.00,2462.00,391.00,2071.00,683.00,1388.00,404.00
1983:Q4,3076.00,0.00,0.00,1294.00,5.00,342.00,947.00,1782.00,3370.00,536.00,2394.00,326.00,2068.00,682.00,1386.00,440.00
1984:Q1,3904.00,0.00,0.00,1401.00,5.00,380.00,1016.00,2503.00,3978.00,944.00,2486.00,335.00,2151.00,710.00,1441.00,548.00
1984:Q2,4910.00,0.00,0.00,1510.00,5.00,415.00,1090.00,3400.00,4677.00,1359.00,2641.00,354.00,2287.00,755.00,1532.00,677.00
1984:Q3,5925.00,0.00,0.00,1618.00,5.00,453.00,1160.00,4307.00,5388.00,1774.00,2784.00,367.00,2417.00,798.00,1619.00,830.00
1984:Q4,6803.00,0.00,0.00,1697.00,5.00,484.00,1208.00,5106.00,6059.00,2229.00,2851.00,372.00,2479.00,818.00,1661.00,979.00
1985:Q1,7091.00,0.00,0.00,1746.00,5.00,497.00,1244.00,5345.00,6218.00,2406.00,2870.00,381.00,2489.00,821.00,1668.00,942.00
1985:Q2,7309.00,0.00,0.00,1814.00,5.00,517.00,1292.00,5495.00,6343.00,2588.00,2943.00,442.00,2501.00,825.00,1676.00,812.00
1985:Q3,7530.00,0.00,0.00,1887.00,5.00,538.00,1344.00,5643.00,6503.00,2778.00,3046.00,530.00,2516.00,830.00,1686.00,679.00
1985:Q4,9470.00,0.00,0.00,3062.00,6.00,633.00,2423.00,6408.00,7378.00,2922.00,3166.00,632.00,2534.00,836.00,1698.00,1290.00
1986:Q1,10124.00,0.00,0.00,3184.00,7.00,658.00,2519.00,6940.00,8206.00,3021.00,3384.00,716.00,2668.00,880.00,1788.00,1801.00
1986:Q2,11651.00,0.00,0.00,3345.00,7.00,692.00,2646.00,8306.00,9687.00,3448.00,3695.00,800.00,2895.00,955.00,1940.00,2544.00
1986:Q3,13664.00,0.00,0.00,3398.00,7.00,703.00,2688.00,10266.00,11162.00,3932.00,3765.00,884.00,2881.00,951.00,1930.00,3465.00
1986:Q4,13415.00,0.00,0.00,3066.00,6.00,634.00,2426.00,10349.00,12549.00,6690.00,3739.00,949.00,2790.00,921.00,1869.00,2120.00
1987:Q1,14820.00,0.00,0.00,3191.00,7.00,660.00,2524.00,11629.00,13647.00,6973.00,3946.00,1065.00,2881.00,951.00,1930.00,2728.00
1987:Q2,16853.00,0.00,0.00,3176.00,7.00,657.00,2512.00,13677.00,15665.00,8872.00,4066.00,1181.00,2885.00,952.00,1933.00,2727.00
1987:Q3,18674.00,0.00,0.00,3359.00,7.00,700.00,2652.00,15315.00,17910.00,10550.00,4224.00,1302.00,2922.00,964.00,1958.00,3136.00
1987:Q4,20920.00,0.00,0.00,3613.00,7.00,753.00,2853.00,17307.00,20025.00,12068.00,4524.00,1414.00,3110.00,1026.00,2084.00,3433.00
1988:Q1,21297.00,0.00,0.00,3769.00,7.00,785.00,2977.00,17528.00,21355.00,12452.00,4696.00,1599.00,3097.00,1022.00,2075.00,4207.00
1988:Q2,21886.00,0.00,0.00,3790.00,7.00,789.00,2994.00,18096.00,22066.00,12876.00,4991.00,1876.00,3115.00,1028.00,2087.00,4199.00
1988:Q3,22721.00,0.00,0.00,4072.00,8.00,848.00,3216.00,18649.00,23007.00,12913.00,5051.00,1960.00,3091.00,1020.00,2071.00,5043.00
1988:Q4,25343.00,0.00,0.00,4505.00,9.00,938.00,3558.00,20838.00,25240.00,13482.00,6267.00,2884.00,3383.00,1116.00,2267.00,5491.00
1989:Q1,25985.00,0.00,0.00,4365.00,8.00,909.00,3448.00,21620.00,24799.00,14060.00,7003.00,3572.00,3431.00,1132.00,2299.00,3736.00
1989:Q2,27286.00,0.00,0.00,4332.00,8.00,902.00,3422.00,22954.00,25369.00,14271.00,7131.00,3680.00,3451.00,1139.00,2312.00,3967.00
1989:Q3,27504.00,0.00,0.00,4253.00,8.00,886.00,3359.00,23251.00,25474.00,14429.00,7319.00,3739.00,3580.00,1181.00,2399.00,3726.00
1989:Q4,27450.00,0.00,0.00,4339.00,8.00,904.00,3427.00,23111.00,25890.00,14236.00,7514.00,3804.00,3710.00,1224.00,2486.00,4140.00
1990:Q1,26784.00,0.00,0.00,4298.00,8.00,895.00,3395.00,22486.00,25734.00,14040.00,7709.00,3869.00,3840.00,1267.00,2573.00,3985.00
1990:Q2,25702.00,0.00,0.00,4282.00,8.00,892.00,3382.00,21420.00,25637.00,14412.00,7904.00,3934.00,3970.00,1310.00,2660.00,3321.00
1990:Q3,24877.00,0.00,0.00,4271.00,8.00,890.00,3373.00,20606.00,25797.00,13737.00,8199.00,3999.00,4200.00,1386.00,2814.00,3861.00
1990:Q4,25291.00,0.00,0.00,3980.00,8.00,829.00,3143.00,21311.00,25721.00,14282.00,8394.00,4064.00,4330.00,1429.00,2901.00,3045.00
1991:Q1,24956.00,0.00,0.00,3862.00,7.00,778.00,3077.00,21094.00,26206.00,14658.00,8529.00,4129.00,4400.00,1452.00,2948.00,3019.00
1991:Q2,24917.00,0.00,0.00,3830.00,8.00,778.00,3044.00,21087.00,26642.00,14414.00,8680.00,4198.00,4482.00,1479.00,3003.00,3548.00
1991:Q3,24303.00,0.00,0.00,3745.00,7.00,778.00,2960.00,20558.00,26392.00,14046.00,8885.00,4307.00,4578.00,1511.00,3067.00,3461.00
1991:Q4,25526.00,0.00,0.00,3599.00,7.00,778.00,2814.00,21927.00,28026.00,14177.00,9443.00,4650.00,4793.00,1582.00,3211.00,4406.00
